SOC,Voltage,Current
42.5800415800416,3.7884,-2.7584
42.5634095634096,3.7882,-2.8427
42.5488565488565,3.7894,-1.9488
42.5384615384615,3.7911,-0.9808
42.5322245322245,3.7902,-1.701
42.5218295218295,3.7897,-1.9794
42.5135135135135,3.7926,-0.0434
42.5093555093555,3.7902,-1.9769
42.4989604989605,3.7899,-2.0152
42.4864864864865,3.7895,-2.0458
42.4740124740125,3.7879,-3.0956
42.4573804573805,3.7889,-2.1378
42.4449064449064,3.7892,-1.9079
42.4324324324324,3.7872,-3.2795
42.4199584199584,3.7916,-0.1098
42.4137214137214,3.7873,-3.3229
42.3970893970894,3.7899,-1.1928
42.3929313929314,3.7919,-0.12
42.4116424116424,3.8161,15.9632
42.4948024948025,3.8155,11.4092
42.5550935550935,3.8123,8.2983
42.5987525987526,3.8079,5.0418
42.6216216216216,3.802,1.415
42.6278586278586,3.7989,0.0919
42.6278586278586,3.7975,-0.1047
42.6257796257796,3.7966,-0.355
42.6237006237006,3.7961,-0.3678
42.6216216216216,3.7963,-0.1481
42.6216216216216,3.7967,0.2197
42.6237006237006,3.7963,-0.0383
42.6216216216216,3.7959,-0.1022
42.6216216216216,3.7959,-0.1047
42.6216216216216,3.7959,-0.1047
42.6216216216216,3.7958,-0.1047
42.6195426195426,3.7958,-0.1047
42.6195426195426,3.7958,-0.1047
42.6195426195426,3.7958,-0.1047
42.6174636174636,3.7958,-0.1047
42.6174636174636,3.7958,-0.1047
42.6174636174636,3.7958,-0.1047
42.6174636174636,3.7958,-0.1022
42.6153846153846,3.7958,-0.1047
42.6153846153846,3.7958,-0.1047
42.6153846153846,3.7958,-0.1047
42.6133056133056,3.7958,-0.1047
42.6133056133056,3.7958,-0.1047
42.6133056133056,3.7958,-0.1047
42.6133056133056,3.7958,-0.1047
42.6112266112266,3.7958,-0.1022
42.6112266112266,3.7958,-0.1047
42.6112266112266,3.7958,-0.1022
42.6091476091476,3.7958,-0.1022
42.6091476091476,3.7958,-0.1022
42.6091476091476,3.7958,-0.1022
42.6091476091476,3.7958,-0.1022
42.6070686070686,3.7958,-0.1022
42.6070686070686,3.7958,-0.1022
42.6070686070686,3.7958,-0.1022
42.6049896049896,3.7958,-0.1022
42.6049896049896,3.7956,-0.1864
42.6029106029106,3.7946,-0.8709
42.5966735966736,3.7927,-1.8747
42.5862785862786,3.7921,-2.0101
42.5738045738046,3.7911,-2.5234
42.5613305613306,3.7922,-1.4558
42.5530145530145,3.7929,-1.0446
42.5467775467775,3.7943,-0.3346
42.5446985446985,3.7931,-1.1698
42.5405405405405,3.7949,0.069
42.5384615384615,3.7939,-0.7764
42.5343035343035,3.7926,-1.581
42.5239085239085,3.7919,-1.8236
42.5135135135135,3.7914,-1.9488
42.5051975051975,3.7936,-0.4291
42.5010395010395,3.7924,-1.3664
42.4948024948025,3.7938,-0.4495
42.4885654885655,3.7912,-2.1327
42.4781704781705,3.7917,-1.5146
42.4677754677755,3.7914,-1.7061
42.4594594594595,3.7921,-1.1417
42.4532224532225,3.7922,-1.1519
42.4449064449064,3.7921,-1.1723
42.4386694386694,3.7912,-1.6934
42.4303534303534,3.7929,-0.5542
42.4261954261954,3.7911,-1.9054
42.4137214137214,3.7897,-2.5337
42.3991683991684,3.79,-2.102
42.3866943866944,3.7897,-2.1608
42.3742203742204,3.7885,-2.8248
42.3575883575883,3.789,-2.3421
42.3471933471933,3.7912,-0.7356
42.3451143451143,3.793,0.046
42.3430353430353,3.7911,-1.5376
42.3388773388773,3.7961,1.9335
42.3471933471933,3.7944,0.0741
42.3471933471933,3.7929,-0.6768
42.3430353430353,3.7941,0.0639
42.3451143451143,3.7952,0.6998
42.3596673596674,3.8043,6.5283
42.3887733887734,3.7996,1.9488
42.3950103950104,3.7946,-0.9884
42.3908523908524,3.7962,0.5491
42.3929313929314,3.7948,-0.4061
42.3929313929314,3.7964,0.8607
42.4012474012474,3.7996,2.8095
42.4178794178794,3.8001,2.5567
42.4303534303534,3.7996,2.0254
42.4407484407484,3.7979,0.9169
42.4469854469854,3.7979,0.9501
42.4511434511435,3.7967,0.2886
42.4511434511435,3.7959,-0.0817
42.4511434511435,3.7958,-0.1022
42.4511434511435,3.7956,-0.1022
42.4490644490644,3.7954,-0.1047
42.4490644490644,3.7954,-0.1047
42.4490644490644,3.7954,-0.1022
42.4490644490644,3.7954,-0.1047
42.4469854469854,3.7954,-0.1047
42.4469854469854,3.7953,-0.1047
42.4469854469854,3.7953,-0.1022
42.4449064449064,3.7953,-0.1047
42.4449064449064,3.7953,-0.1047
42.4449064449064,3.7953,-0.1047
42.4449064449064,3.7953,-0.1022
42.4428274428274,3.7953,-0.1022
42.4428274428274,3.7953,-0.1047
42.4428274428274,3.7953,-0.1047
42.4407484407484,3.7953,-0.1047
42.4407484407484,3.7953,-0.1022
42.4407484407484,3.7953,-0.1047
42.4407484407484,3.7953,-0.1047
42.4386694386694,3.7953,-0.1047
42.4386694386694,3.7953,-0.1022
42.4386694386694,3.7953,-0.1022
42.4365904365904,3.7953,-0.1124
42.4365904365904,3.7949,-0.355
42.4324324324324,3.7929,-1.6627
42.4199584199584,3.7905,-2.7993
42.4033264033264,3.7885,-3.7136
42.3825363825364,3.788,-3.6779
42.3617463617463,3.788,-3.3561
42.3367983367983,3.7841,-5.7007
42.3056133056133,3.784,-5.149
42.2744282744283,3.7825,-5.7186
42.2453222453222,3.7848,-3.7188
42.2245322245322,3.7848,-3.9231
42.2016632016632,3.7855,-3.4582
42.1808731808732,3.7855,-3.3612
42.1580041580042,3.782,-5.739
42.1226611226611,3.7791,-6.9369
42.0831600831601,3.7793,-6.2882
42.047817047817,3.7782,-6.6304
42.014553014553,3.7823,-3.6319
41.993762993763,3.7831,-3.425
41.972972972973,3.7828,-3.7979
41.9563409563409,3.7862,-1.4431
41.9501039501039,3.7889,-0.2554
41.9480249480249,3.7895,-0.2426
41.9480249480249,3.7914,0.5338
41.9501039501039,3.7905,-0.1967
41.9501039501039,3.7924,0.7816
41.954261954262,3.7925,0.5696
41.9563409563409,3.7916,-0.143
41.9563409563409,3.793,0.7867
41.95841995842,3.7919,-0.1073
41.9521829521829,3.7868,-3.3229
41.9355509355509,3.7873,-2.2961
41.9189189189189,3.7841,-4.3241
41.8939708939709,3.7843,-3.5962
41.8731808731809,3.7838,-3.6753
41.8523908523908,3.7838,-3.4685
41.8316008316008,3.7831,-3.8414
41.8087318087318,3.7826,-3.9461
41.7900207900208,3.7846,-2.4545
41.7754677754678,3.7843,-2.7916
41.7567567567568,3.7823,-4.1325
41.7401247401247,3.7875,-0.3576
41.7318087318087,3.7826,-4.181
41.7130977130977,3.7875,-0.3755
41.7130977130977,3.7902,0.7381
41.7172557172557,3.7922,1.5503
41.7234927234927,3.79,-0.2784
41.7234927234927,3.7915,0.7892
41.7276507276507,3.7917,0.544
41.7297297297297,3.7905,-0.2069
41.7234927234927,3.7855,-3.4199
41.7047817047817,3.7858,-2.5975
41.6902286902287,3.7853,-2.6179
41.6694386694387,3.7813,-5.172
41.6382536382536,3.7784,-6.352
41.6049896049896,3.7806,-4.2347
41.5821205821206,3.7809,-4.0048
41.5592515592516,3.7823,-3.0828
41.5426195426195,3.7843,-1.7598
41.5343035343035,3.7848,-1.7572
41.5259875259875,3.787,-0.4521
41.5197505197505,3.7855,-1.724
41.5135135135135,3.7888,0.4495
41.5135135135135,3.7863,-1.6729
41.5031185031185,3.7858,-1.6755
41.4968814968815,3.7877,-0.401
41.4885654885655,3.7841,-2.95
41.4698544698545,3.782,-3.992
41.4469854469854,3.7804,-4.4211
41.4241164241164,3.782,-3.1441
41.4012474012474,3.7781,-5.6599
41.3700623700624,3.7786,-4.7532
41.3430353430353,3.7781,-4.8451
41.3139293139293,3.7781,-4.5923
41.2848232848233,3.7749,-6.5998
41.2536382536383,3.7808,-2.2016
41.2349272349272,3.7769,-5.2308
41.2079002079002,3.7791,-3.4046
41.1912681912682,3.7811,-2.3115
41.1767151767152,3.7814,-2.291
41.1580041580042,3.7767,-5.3942
41.1351351351351,3.7828,-0.8428
41.1226611226611,3.7769,-5.453
41.0956340956341,3.7804,-2.4008
41.0831600831601,3.7808,-2.4008
41.0665280665281,3.7786,-3.9665
41.045738045738,3.7804,-2.4392
41.029106029106,3.7782,-4.0201
41.008316008316,3.7801,-2.4775
40.991683991684,3.7779,-4.0559
40.968814968815,3.7779,-3.7188
40.9501039501039,3.7814,-1.3741
40.9417879417879,3.7803,-2.5132
40.9313929313929,3.7848,0.4853
40.9293139293139,3.7813,-2.4085
40.9189189189189,3.7831,-0.9016
40.9106029106029,3.7811,-2.3983
40.8960498960499,3.7808,-2.4008
40.8835758835759,3.7808,-2.4008
40.8690228690229,3.7806,-2.4008
40.8440748440748,3.7712,-8.4949
40.8024948024948,3.7757,-4.1606
40.7796257796258,3.7759,-4.2091
40.7546777546778,3.7757,-4.2628
40.7318087318087,3.7779,-2.6843
40.7110187110187,3.7732,-5.9919
40.6881496881497,3.7821,0.401
40.6881496881497,3.7813,-1.0242
40.6819126819127,3.7816,-1.0242
40.6756756756757,3.7818,-0.9986
40.6673596673597,3.7796,-2.5439
40.6507276507276,3.7767,-4.1581
40.6299376299376,3.7786,-2.5847
40.6133056133056,3.7786,-2.5847
40.5966735966736,3.7761,-4.2066
40.5717255717256,3.7754,-4.2602
40.5467775467775,3.7749,-4.3139
40.5259875259875,3.7771,-2.715
40.5051975051975,3.7728,-5.642
40.4740124740125,3.7737,-4.485
40.4511434511434,3.7761,-2.8248
40.4345114345114,3.7764,-2.8172
40.4178794178794,3.7766,-2.8172
40.4054054054054,3.7811,0.0281
40.4054054054054,3.7801,-1.088
40.3991683991684,3.7803,-1.0829
40.3908523908524,3.7779,-2.6639
40.3742203742204,3.7776,-2.6614
40.3638253638254,3.7823,0.4316
40.3659043659044,3.7826,0.143
40.3617463617464,3.7771,-3.7136
40.3430353430353,3.7796,-1.3588
40.3326403326403,3.7781,-2.5158
40.3180873180873,3.7777,-2.5158
40.3076923076923,3.7799,-0.945
40.3014553014553,3.7804,-0.922
40.2931392931393,3.7782,-2.4366
40.2806652806653,3.7779,-2.4366
40.2619542619543,3.7752,-4.0201
40.2370062370062,3.7727,-5.2921
40.2099792099792,3.7735,-4.1606
40.1850311850312,3.7734,-4.2117
40.1621621621622,3.7754,-2.6409
40.1455301455301,3.7732,-4.2628
40.1164241164241,3.7702,-6.0098
40.0873180873181,3.7742,-2.7533
40.0727650727651,3.7747,-2.7482
40.054054054054,3.773,-3.9997
40.033264033264,3.7745,-2.7814
40.018711018711,3.7766,-1.5478
40.010395010395,3.7777,-1.1187
40.006237006237,3.7804,0.4189
40.008316008316,3.7812,0.4597
40.006237006237,3.7771,-2.5464
39.991683991684,3.7762,-2.5464
39.970893970894,3.771,-5.8182
39.9459459459459,3.7771,-1.0267
39.9355509355509,3.773,-4.2117
39.9209979209979,3.7811,1.4814
39.9272349272349,3.7811,0.5006
39.9293139293139,3.7793,-0.8914
39.9251559251559,3.7812,0.5287
39.9293139293139,3.7814,0.2503
39.9313929313929,3.7821,0.5823
39.9355509355509,3.7843,1.8543
39.9480249480249,3.7863,2.738
39.972972972973,3.7949,7.9433
40.016632016632,3.7954,6.799
40.056133056133,3.7957,6.4338
40.1018711018711,3.8043,11.5369
40.1704781704782,3.8085,12.8293
40.2411642411642,3.8072,10.6634
40.2931392931393,3.7993,4.9269
40.3139293139293,3.7912,0.4342
40.3118503118503,3.7838,-3.3791
40.2889812889813,3.7798,-4.5029
40.2619542619543,3.7761,-5.928
40.2286902286902,3.7766,-4.5667
40.2037422037422,3.7764,-4.2066
40.1787941787942,3.7767,-3.6779
40.1600831600832,3.7786,-2.3727
40.1517671517671,3.7824,0.0434
40.1496881496881,3.782,-0.7407
40.1476091476091,3.7843,0.7254
40.1517671517671,3.7835,-0.1149
40.1496881496881,3.7826,-0.6845
40.1476091476091,3.7839,0.0536
40.1455301455301,3.7816,-1.4533
40.1413721413721,3.7856,1.3792
40.1455301455301,3.7833,-0.6666
40.1434511434511,3.7851,0.6922
40.1434511434511,3.7823,-1.3664
40.1392931392931,3.7839,0.069
40.1372141372141,3.782,-1.3741
40.1288981288981,3.7826,-0.6564
40.1247401247401,3.7814,-1.3818
40.1185031185031,3.7836,0.0613
40.1185031185031,3.7828,-0.6487
40.1164241164241,3.7839,0.0664
40.1185031185031,3.7866,1.7649
40.1309771309771,3.789,2.7712
40.1455301455301,3.7878,1.5503
40.1538461538461,3.7892,2.3779
40.1683991683992,3.7898,2.5439
40.1829521829522,3.7887,1.6014
40.1912681912682,3.789,1.8441
40.2016632016632,3.7883,1.3332
40.2099792099792,3.788,1.111
40.2141372141372,3.7868,0.3295
40.2162162162162,3.7871,0.6411
40.2203742203742,3.7863,0.1711
40.2203742203742,3.7857,-0.0741
40.2203742203742,3.786,0.1175
40.2203742203742,3.7857,-0.0255
40.2203742203742,3.7855,-0.0843
40.2203742203742,3.7853,-0.1022
40.2203742203742,3.7853,-0.1047
40.2182952182952,3.7852,-0.1328
40.2182952182952,3.7852,-0.2145
40.2162162162162,3.7846,-0.4827
40.2120582120582,3.7833,-1.2336
40.2058212058212,3.7825,-1.6448
40.1954261954262,3.7828,-1.2489
40.1912681912682,3.7841,-0.2375
40.1891891891892,3.7853,0.2043
40.1912681912682,3.7861,0.6641
40.1933471933472,3.7846,-0.4214
40.1912681912682,3.784,-0.71
40.1871101871102,3.7841,-0.4929
40.1850311850312,3.7846,-0.2299
40.1850311850312,3.7882,2.0561
40.1954261954262,3.7868,0.6028
40.1975051975052,3.7857,-0.0026
40.1975051975052,3.7853,-0.1022
40.1975051975052,3.7853,-0.1047
40.1954261954262,3.7853,-0.1022
40.1954261954262,3.7853,-0.1047
40.1954261954262,3.7853,-0.1022
40.1954261954262,3.7853,-0.1022
40.1933471933472,3.7853,-0.1047
40.1933471933472,3.7853,-0.1047
40.1933471933472,3.7853,-0.1047
40.1912681912682,3.7853,-0.1047
40.1912681912682,3.7853,-0.1047
40.1912681912682,3.7853,-0.1047
40.1912681912682,3.7853,-0.1047
40.1891891891892,3.7853,-0.1047
40.1891891891892,3.7853,-0.1047
40.1891891891892,3.7853,-0.1022
40.1871101871102,3.7853,-0.1047
40.1871101871102,3.7853,-0.1047
40.1871101871102,3.7853,-0.1047
40.1871101871102,3.7853,-0.1047
40.1850311850312,3.7853,-0.1047
40.1850311850312,3.7853,-0.1047
40.1850311850312,3.7853,-0.1022
40.1829521829522,3.7853,-0.1022
40.1829521829522,3.7853,-0.1022
40.1829521829522,3.7853,-0.1124
40.1829521829522,3.7852,-0.1839
40.1808731808732,3.7848,-0.4546
40.1767151767152,3.7838,-0.9629
40.1683991683992,3.7813,-2.5285
40.1538461538461,3.7794,-3.3254
40.1351351351351,3.7791,-3.0777
40.1164241164241,3.7787,-3.093
40.1018711018711,3.7809,-1.4175
40.0914760914761,3.7796,-2.4647
40.0769230769231,3.7781,-3.2641
40.058212058212,3.7791,-2.3983
40.049896049896,3.7829,0.0843
40.058212058212,3.7908,4.7558
40.0831600831601,3.7898,2.8938
40.0997920997921,3.79,2.7074
40.1101871101871,3.7858,-0.2682
40.1039501039501,3.7818,-2.4775
40.0893970893971,3.7794,-3.3586
40.0686070686071,3.7777,-3.9154
40.045738045738,3.7771,-3.8465
40.024948024948,3.7771,-3.5757
40.002079002079,3.775,-4.6229
39.97920997921,3.7771,-2.8657
39.960498960499,3.7761,-3.6013
39.9438669438669,3.7789,-1.512
39.9334719334719,3.7781,-2.3574
39.9251559251559,3.7817,0.0434
39.9230769230769,3.7813,-0.7203
39.9209979209979,3.7836,0.7254
39.9230769230769,3.782,-0.6922
39.9189189189189,3.7818,-0.7075
39.9147609147609,3.7804,-1.4993
39.9064449064449,3.7803,-1.5376
39.8939708939709,3.7774,-3.2616
39.8794178794179,3.7796,-1.4277
39.8711018711019,3.7808,-0.8071
39.8669438669439,3.7809,-0.7969
39.8669438669439,3.7855,2.0203
39.8856548856549,3.7927,6.1426
39.9209979209979,3.7942,5.8055
39.9521829521829,3.793,4.4825
39.977130977131,3.7919,3.4659
39.995841995842,3.7907,2.5592
40.008316008316,3.7895,1.8517
40.016632016632,3.7853,-0.6641
40.010395010395,3.7821,-2.245
39.993762993763,3.7791,-3.5936
39.972972972973,3.7781,-3.54
39.9521829521829,3.7772,-3.6983
39.9334719334719,3.7786,-2.4749
39.9209979209979,3.7799,-1.6167
39.9126819126819,3.7818,-0.47
39.9106029106029,3.7821,-0.4623
39.9064449064449,3.7823,-0.4648
39.9043659043659,3.7808,-1.489
39.8960498960499,3.7821,-0.4827
39.8939708939709,3.783,-0.0511
39.8939708939709,3.7834,0.0843
39.8939708939709,3.7836,0.0894
39.8939708939709,3.7811,-1.6142
39.8835758835759,3.7796,-2.1531
39.8711018711019,3.7787,-2.4366
39.8586278586279,3.7806,-1.0395
39.8523908523908,3.7806,-1.2106
39.8440748440748,3.7794,-1.9207
39.8336798336798,3.7801,-1.2949
39.8274428274428,3.7801,-1.3077
39.8191268191268,3.7793,-1.8645
39.8066528066528,3.7774,-2.8912
39.7900207900208,3.7779,-2.2527
39.7796257796258,3.7803,-0.6998
39.7775467775468,3.7819,0.0536
39.7754677754678,3.7809,-0.6922
39.7733887733888,3.7833,0.7126
39.7775467775468,3.7828,0.0766
39.7775467775468,3.7828,0.069
39.7775467775468,3.7836,0.5364
39.7837837837838,3.786,1.8747
39.7941787941788,3.7853,1.0957
39.7962577962578,3.7818,-1.1698
39.7858627858628,3.7782,-3.0956
39.7671517671518,3.7769,-3.2999
39.7484407484407,3.7757,-3.6983
39.7276507276507,3.7764,-2.9014
39.7089397089397,3.7744,-4.0789
39.6902286902287,3.7766,-2.3012
39.6735966735967,3.7749,-3.5017
39.6569646569647,3.7771,-1.7725
39.6465696465696,3.7762,-2.4953
39.6299376299376,3.7755,-2.8095
39.6174636174636,3.7782,-0.9552
39.6091476091476,3.7757,-2.8938
39.5945945945946,3.7781,-0.9884
39.5862785862786,3.7759,-2.7201
39.5738045738046,3.7779,-1.0319
39.5634095634096,3.7752,-3.0445
39.5509355509355,3.7793,-0.069
39.5509355509355,3.7799,-0.0536
39.5488565488565,3.7787,-1.014
39.5446985446985,3.7801,-0.0664
39.5446985446985,3.7801,-0.2631
39.5446985446985,3.7819,0.7816
39.5467775467775,3.7809,-0.0153
39.5426195426195,3.7781,-1.8798
39.5363825363825,3.7804,-0.0204
39.5343035343035,3.7793,-0.9271
39.5280665280665,3.7791,-0.9297
39.5218295218295,3.7776,-1.8773
39.5114345114345,3.7786,-0.9501
39.5093555093555,3.7801,-0.0179
39.5072765072765,3.7791,-0.9118
39.5051975051975,3.7816,0.802
39.5072765072765,3.7804,-0.2018
39.5072765072765,3.7809,0.0026
39.5072765072765,3.7809,0.0102
39.5072765072765,3.7811,0.0153
39.5072765072765,3.7811,0.0204
39.5135135135135,3.7875,4.1096
39.5322245322245,3.7844,1.2413
39.5405405405405,3.7834,0.7305
39.5509355509355,3.7892,4.5387
39.5758835758836,3.7905,4.577
39.6029106029106,3.7905,4.1198
39.6237006237006,3.7888,2.715
39.6340956340956,3.7843,-0.0255
39.6340956340956,3.7843,0.3244
39.6361746361746,3.7825,-0.5696
39.6278586278586,3.7782,-3.093
39.6070686070686,3.775,-4.4007
39.5821205821206,3.7735,-4.6919
39.5550935550935,3.7737,-4.0789
39.5343035343035,3.7759,-2.3574
39.5218295218295,3.7767,-1.9462
39.5135135135135,3.7789,-0.6053
39.5093555093555,3.7781,-1.2719
39.5010395010395,3.7781,-1.3102
39.4948024948025,3.7793,-0.6206
39.4906444906445,3.7786,-1.1366
39.4823284823285,3.7769,-2.0816
39.4719334719335,3.7777,-1.4073
39.4636174636175,3.7789,-0.6692
39.4594594594595,3.7779,-1.4073
39.4532224532224,3.7802,0.0613
39.4532224532224,3.7793,-0.6385
39.4511434511434,3.7816,0.6973
39.4532224532224,3.7798,-0.6104
39.4511434511434,3.7807,0.069
39.4532224532224,3.7826,1.1494
39.4615384615385,3.7848,2.2451
39.4781704781705,3.7888,4.5055
39.5051975051975,3.7892,4.0381
39.5218295218295,3.7851,1.0497
39.5280665280665,3.7836,0.4035
39.5280665280665,3.7821,-0.2733
39.5280665280665,3.7824,0.0536
39.5280665280665,3.7816,-0.2733
39.5280665280665,3.7838,1.111
39.5343035343035,3.7851,1.7879
39.5446985446985,3.7848,1.3511
39.5509355509355,3.7834,0.3627
39.5530145530145,3.7825,-0.0639
39.5530145530145,3.7823,-0.1022
39.5509355509355,3.7821,-0.1047
39.5509355509355,3.782,-0.1047
39.5509355509355,3.782,-0.1047
39.5488565488565,3.782,-0.1047
39.5488565488565,3.782,-0.1022
39.5488565488565,3.782,-0.1022
39.5488565488565,3.782,-0.1047
39.5467775467775,3.782,-0.1047
39.5467775467775,3.7818,-0.1047
39.5467775467775,3.7818,-0.1047
39.5446985446985,3.7818,-0.1047
39.5446985446985,3.7818,-0.1047
39.5446985446985,3.7818,-0.1047
39.5446985446985,3.7818,-0.1047
39.5426195426195,3.7818,-0.1047
39.5426195426195,3.7818,-0.1047
39.5426195426195,3.7818,-0.1047
39.5405405405405,3.7818,-0.1047
39.5405405405405,3.7818,-0.1047
39.5405405405405,3.7818,-0.1022
39.5405405405405,3.7818,-0.1022
39.5384615384615,3.7818,-0.1047
39.5384615384615,3.7818,-0.1022
39.5384615384615,3.7818,-0.1022
39.5363825363825,3.7818,-0.1022
39.5363825363825,3.7818,-0.1047
39.5363825363825,3.7818,-0.1022
39.5363825363825,3.7818,-0.1022
39.5343035343035,3.7816,-0.189
39.5322245322245,3.7803,-1.0114
39.5259875259875,3.7786,-1.9743
39.5135135135135,3.7784,-1.7879
39.5010395010395,3.7764,-2.9295
39.4844074844075,3.7755,-3.1543
39.4677754677755,3.7759,-2.6665
39.4511434511434,3.7752,-2.9219
39.4386694386694,3.7797,0.0817
39.4386694386694,3.7796,-0.4138
39.4386694386694,3.7819,0.8633
39.4449064449064,3.7826,0.9399
39.4490644490644,3.7833,1.1749
39.4532224532224,3.7811,-0.332
39.4532224532224,3.7816,0.0715
39.4511434511434,3.7803,-0.7867
39.4490644490644,3.7806,-0.3499
39.4469854469854,3.7806,-0.3422
39.4428274428274,3.7799,-0.779
39.4365904365904,3.7769,-2.6435
39.4220374220374,3.7772,-1.9769
39.4116424116424,3.7779,-1.3843
39.4012474012474,3.7767,-2.1403
39.3929313929314,3.7791,-0.4623
39.3887733887734,3.7784,-1.0344
39.3846153846154,3.7802,0.0843
39.3825363825364,3.7787,-1.0625
39.3783783783784,3.7804,0.0843
39.3742203742204,3.7762,-2.7559
39.3575883575883,3.774,-3.637
39.3367983367983,3.7728,-3.9359
39.3118503118503,3.7715,-4.4441
39.2910602910603,3.7755,-1.4712
39.2869022869023,3.7796,0.71
39.2931392931393,3.7824,1.9948
39.3076923076923,3.7853,3.3255
39.3222453222453,3.7829,1.1928
39.3284823284823,3.7811,0.0843
39.3243243243243,3.7781,-1.7393
39.3180873180873,3.7811,0.613
39.3222453222453,3.7807,0.0971
39.3264033264033,3.7848,2.7712
39.3409563409563,3.7836,1.4175
39.3471933471933,3.7834,1.2055
39.3555093555094,3.7844,1.793
39.3659043659044,3.7838,1.2668
39.3742203742204,3.7855,2.217
39.3846153846154,3.7836,0.8786
39.3887733887734,3.7831,0.6028
39.3929313929314,3.7816,-0.1481
39.3908523908524,3.7813,-0.1532
39.3908523908524,3.7814,-0.046
39.3887733887734,3.7806,-0.521
39.3866943866944,3.7814,0.0741
39.3887733887734,3.7816,0.1149
39.3887733887734,3.7816,0.0741
39.3887733887734,3.7811,-0.1252
39.3887733887734,3.7811,-0.0766
39.3866943866944,3.7808,-0.3218
39.3846153846154,3.7794,-1.0446
39.3804573804574,3.7814,0.2963
39.3825363825364,3.7816,0.2631
39.3825363825364,3.7811,-0.0664
39.3825363825364,3.7809,-0.1277
39.3825363825364,3.7808,-0.2682
39.3804573804574,3.7804,-0.401
39.3783783783784,3.7811,0.0153
39.3783783783784,3.7808,-0.2069
39.3762993762994,3.7806,-0.2477
39.3762993762994,3.7811,0.0153
39.3762993762994,3.7808,-0.1379
39.3742203742204,3.7808,-0.143
39.3742203742204,3.7804,-0.4316
39.3721413721414,3.7801,-0.5645
39.3700623700624,3.7817,0.4546
39.3721413721414,3.7816,0.2197
39.3721413721414,3.7804,-0.498
39.3700623700624,3.7806,-0.2197
39.3679833679834,3.7812,0.1303
39.3700623700624,3.7812,0.046
39.3700623700624,3.7808,-0.1584
39.3659043659044,3.7784,-1.6653
39.3513513513513,3.7728,-4.9805
39.3222453222453,3.7702,-5.7646
39.2848232848233,3.7663,-7.6418
39.2411642411642,3.7666,-6.5768
39.2037422037422,3.7648,-7.32
39.1600831600832,3.7636,-7.5601
39.1122661122661,3.7585,-10.2853
39.054054054054,3.7584,-9.4603
38.997920997921,3.7562,-10.3287
38.9417879417879,3.758,-8.5179
38.8939708939709,3.7592,-7.6878
38.8503118503118,3.7605,-6.6585
38.8087318087318,3.7573,-8.7656
38.7609147609148,3.7589,-7.3072
38.7172557172557,3.7582,-7.5908
38.6756756756757,3.7592,-6.6994
38.6361746361746,3.7595,-6.5129
38.5987525987526,3.7584,-7.1004
38.5571725571725,3.7582,-6.9165
38.5176715176715,3.757,-7.532
38.4760914760915,3.7589,-6.0302
38.4428274428274,3.7594,-5.7314
38.4137214137214,3.7639,-2.8274
38.3970893970894,3.7648,-2.8274
38.3804573804574,3.7651,-2.8274
38.3596673596674,3.7599,-6.2703
38.3222453222453,3.7587,-6.4082
38.2931392931393,3.7659,-1.2924
38.2827442827443,3.7646,-2.9551
38.2702702702703,3.7673,-1.2617
38.2640332640333,3.7705,0.3397
38.2640332640333,3.7663,-2.8401
38.2432432432432,3.7629,-4.5258
38.2203742203742,3.7648,-2.8734
38.2016632016632,3.7622,-4.5744
38.1704781704782,3.7567,-7.7568
38.1268191268191,3.757,-6.6304
38.0914760914761,3.7592,-4.9192
38.0561330561331,3.754,-8.2293
38.016632016632,3.7604,-3.3024
37.991683991684,3.7555,-7.011
37.960498960499,3.7631,-1.5886
37.9459459459459,3.7587,-5.1874
37.9147609147609,3.7578,-5.2512
37.8939708939709,3.7659,0.1149
37.8877338877339,3.7621,-3.3459
37.8731808731809,3.7643,-1.5503
37.8627858627859,3.7641,-1.9488
37.8503118503118,3.7621,-3.2539
37.8253638253638,3.7568,-6.4823
37.7962577962578,3.7632,-1.5529
37.7879417879418,3.7634,-1.9488
37.7775467775468,3.7643,-1.4993
37.7650727650728,3.7619,-3.2054
37.7525987525988,3.7669,0.2145
37.7484407484407,3.7626,-3.1262
37.7338877338877,3.7646,-1.3869
37.7255717255717,3.7649,-1.3537
37.7151767151767,3.7624,-3.0343
37.6964656964657,3.7619,-3.0343
37.6735966735967,3.756,-6.6023
37.6403326403326,3.76,-3.1288
37.6195426195426,3.7577,-4.909
37.5966735966736,3.7624,-1.4252
37.5883575883576,3.7632,-1.3869
37.5717255717256,3.7553,-6.6738
37.5363825363825,3.7565,-4.9703
37.5093555093555,3.759,-3.236
37.4906444906445,3.7592,-3.2207
37.4802494802495,3.7669,1.6959
37.4885654885655,3.7656,-0.0868
37.4864864864865,3.7639,-1.2694
37.4719334719335,3.7585,-4.6944
37.4428274428274,3.7552,-6.0992
37.4074844074844,3.7533,-6.6662
37.3721413721414,3.755,-4.9805
37.3513513513513,3.7632,0.2145
37.3492723492723,3.7621,-1.3971
37.3430353430353,3.7643,-0.0894
37.3367983367983,3.7582,-4.3087
37.3160083160083,3.7611,-1.7496
37.3035343035343,3.7595,-2.9806
37.2869022869023,3.7592,-3.0036
37.2681912681913,3.759,-3.0011
37.2494802494802,3.7568,-4.3113
37.2203742203742,3.7528,-6.61
37.1829521829522,3.7514,-6.7505
